0.54088,0.14841
0.69812,0.13482
0.41839,0.55979
0.51916,0.13452
0.50382,0.13362
0.49457,0.23292
0.41116,0.57017
0.57485,0.13786
0.47835,0.13362
0.49584,0.53939
0.4759,0.55239
0.48581,0.13362
0.39477,0.56807
0.69934,0.13449
0.41966,0.56729
0.70338,0.13368
0.53063,0.51014
0.57957,0.14721
0.49735,0.5267
0.50751,0.13362
0.65937,0.13362
0.69232,0.13686
0.67625,0.14341
0.62804,0.39337
0.5116,0.14074
0.40069,0.59793
0.4873,0.13362
0.44948,0.57597
0.49471,0.13362
0.40454,0.59855
0.46419,0.13438
0.51416,0.53051
0.46915,0.15557
0.44164,0.52936
0.51941,0.52492
0.49439,0.13362
0.51789,0.16075
0.68131,0.13362
0.44134,0.58556
0.50547,0.52873
0.48434,0.14183
0.49156,0.54482
0.66111,0.13362
0.53741,0.14768
0.60293,0.13966
0.60995,0.43201
0.49746,0.13362
0.47434,0.55299
0.48188,0.13362
0.70997,0.13362
0.4752,0.54514
0.52816,0.50398
0.42796,0.5481
0.65426,0.13362
0.47893,0.14354
0.69019,0.13776
0.70338,0.13368
0.55285,0.14785
0.4687,0.55796
0.50002,0.13411
0.477,0.55086
0.43102,0.45712
0.48325,0.54625
0.46339,0.54429
0.44444,0.13888
0.47692,0.55135
0.45428,0.57075
0.69002,0.13782
0.50724,0.53115
0.69668,0.13362
0.44509,0.49241
0.52703,0.52012
0.49357,0.54281
0.49124,0.13362
0.43195,0.58401
0.53061,0.45434
0.48855,0.54356
0.4549,0.13362
0.68783,0.20376
0.69994,0.13433
0.40661,0.60526
0.60692,0.42591
0.69388,0.13626
0.53664,0.15235
0.43006,0.58115
0.49522,0.54315
0.49039,0.53961
0.43641,0.13362
0.42572,0.55085
0.48004,0.54903
0.48934,0.54375
0.48531,0.54554
0.46443,0.54067
0.4048,0.61792
0.40197,0.57136
0.44,0.58769
0.51378,0.16091
0.39688,0.58157
0.71144,0.13362
0.69564,0.13561
0.62159,0.13614
0.50624,0.53754
0.45532,0.56923
0.48396,0.53299
0.43574,0.55612
0.61154,0.41956
0.51673,0.53216
0.56296,0.48557
0.4417,0.56117
0.69514,0.13362
0.4916,0.54328
0.45141,0.57807
0.52632,0.14384
0.50347,0.53789
0.46429,0.13362
0.51126,0.5374
0.51022,0.53266
0.4939,0.13362
0.43687,0.5201
0.47204,0.55497
0.66962,0.13362
0.55957,0.48671
0.39466,0.59028
0.70254,0.13379
0.48743,0.54573
0.42449,0.54067
0.46794,0.13502
0.51269,0.13362
0.54464,0.48087
0.49556,0.54692
0.50746,0.53311
0.48721,0.13362
0.48347,0.54718
0.44079,0.57755
0.50096,0.5329
0.4512,0.57682
0.48382,0.54585
0.47313,0.55476
0.44375,0.13362
0.51245,0.13365
0.66393,0.13362
0.51301,0.15861
0.5552,0.48546
0.67545,0.13362
0.41859,0.55153
0.50565,0.52965
0.45838,0.13362
0.62681,0.4055
0.49761,0.13362
0.40693,0.55106
0.60996,0.13362
0.4138,0.56842
0.4694,0.55662
0.48748,0.15624
0.57928,0.45371
0.4968,0.54042
0.68508,0.13362
0.48584,0.54453
0.44939,0.57436
0.45217,0.57515
0.42183,0.57601
0.70229,0.13383
0.3819,0.54435
0.45681,0.1346
0.40466,0.60834
0.51908,0.15799
0.66747,0.13362
0.39767,0.5227
0.66745,0.14676
0.5498,0.49847
0.70311,0.13371
0.41563,0.53082
0.51205,0.52652
0.40312,0.52726
0.43152,0.56045
0.42978,0.58379
0.43135,0.52402
0.43593,0.48837
0.40654,0.54839
0.49719,0.13362
0.7019,0.13362
0.56087,0.14409
0.64614,0.13362
0.5017,0.54074
0.42773,0.58436
0.51146,0.53633
0.48746,0.53898
0.70044,0.13421
0.39951,0.5837
0.40072,0.58143
0.49672,0.53962
0.45363,0.13362
0.69805,0.13484
0.38531,0.54746
0.46818,0.14012
0.50389,0.52795
0.47677,0.55116
0.53909,0.14145
0.39757,0.53288
0.65949,0.13362
0.51433,0.52644
0.69549,0.13567
0.4902,0.54575
0.4946,0.52245
0.49143,0.5425
0.39171,0.57833
0.50008,0.33821
0.49308,0.50635
0.49353,0.53787
0.49725,0.54462
0.58048,0.14662
0.38416,0.52995
0.44383,0.58142
0.68567,0.13362
0.44717,0.56297
0.40358,0.55852
0.49947,0.13529
0.4751,0.51962
0.43698,0.54929
0.42624,0.57125
0.49113,0.54572
0.47253,0.13362
0.68886,0.13362
0.65374,0.13362
0.47321,0.13767
0.53686,0.5061
0.38766,0.54619
0.50435,0.15518
0.55857,0.15225
0.39468,0.60964
0.42136,0.58414
0.38812,0.58775
0.69655,0.13362
0.53923,0.51003
0.49667,0.54659
0.69531,0.13573
0.68532,0.13362
0.50541,0.53937
0.58878,0.43906
0.44851,0.50902
0.50929,0.52885
0.6507,0.36568
0.42918,0.49872
0.68206,0.14111
0.54812,0.48533
0.51327,0.5269
0.50686,0.52758
0.52288,0.52343
0.69625,0.13541
0.48592,0.54692
0.46917,0.53507
0.50384,0.52081
0.67314,0.14461
0.44327,0.45528
0.49427,0.53655
0.55011,0.4933
0.50153,0.14673
0.48837,0.13377
0.49399,0.53441
0.38967,0.56306
0.40682,0.57331
0.44512,0.52953
0.48738,0.15751
0.45151,0.53263
0.52322,0.13362
0.41335,0.53819
0.69488,0.13589
0.48556,0.13507
0.4774,0.55083
0.4682,0.55919
0.50088,0.53324
0.43078,0.52098
0.50734,0.53495
0.70302,0.13362
0.49225,0.54158
0.52427,0.52389
0.52603,0.14521
0.51897,0.5222
0.49721,0.53782
0.51289,0.51931
0.52717,0.51944
0.54931,0.49658
0.62038,0.41393
0.49368,0.53459
0.49599,0.53697
0.57677,0.13625
0.4069,0.56695
0.42221,0.55643
0.68156,0.1413
0.51429,0.52225
0.44618,0.52692
0.53603,0.50492
0.53083,0.5183
0.45323,0.13371
0.49601,0.13795
0.44132,0.5844
0.68138,0.14138
0.49374,0.54644
0.39118,0.5556
0.69363,0.13635
0.50595,0.53966
0.51661,0.13362
0.42683,0.13362
0.50566,0.53712
0.43255,0.56926
0.48813,0.54283
0.49361,0.5404
0.41524,0.56274
0.40493,0.62368
0.54845,0.48041
0.49242,0.13362
0.49143,0.54661
0.6872,0.23931
0.70388,0.13363
0.5057,0.52745
0.67545,0.13362
0.43206,0.5925
0.60736,0.14001
0.40584,0.62642
0.49773,0.54443
0.50803,0.52672
0.44799,0.49926
0.4215,0.53487
0.48081,0.54866
0.6428,0.13362
0.49687,0.53756
0.44066,0.37298
0.44638,0.58023
0.52419,0.14713
0.48166,0.23545
0.41418,0.61195
0.49736,0.54044
0.46774,0.54742
0.68916,0.13362
0.43135,0.60209
0.42826,0.1345
0.70322,0.13362
0.54546,0.35031
0.67955,0.13362
0.46025,0.56439
0.50585,0.53385
0.49697,0.54516
0.64142,0.34405
0.48447,0.54573
0.39143,0.60933
0.59153,0.14374
0.48785,0.54517
0.5545,0.13551
0.44035,0.58937
0.48673,0.54391
0.43322,0.59274
0.49818,0.5399
0.65441,0.13362
0.38919,0.58937
0.68991,0.13787
0.57774,0.13869
0.48669,0.13362
0.4837,0.15323
0.4664,0.56101
0.50115,0.14882
0.47473,0.55334
0.39401,0.58557
0.68146,0.13362
0.44412,0.14567
0.49649,0.53432
0.52226,0.13626
0.44462,0.58043
0.50009,0.54469
0.48681,0.13362
0.5097,0.53245
0.65389,0.13362
0.59204,0.14406
0.49319,0.5397
0.54754,0.50091
0.50632,0.53627
0.50825,0.52629
0.52528,0.15809
0.70381,0.13362
0.38814,0.56106
0.68951,0.13804
0.39006,0.6103
0.42316,0.60604
0.54893,0.49574
0.49222,0.53962
0.50236,0.53734
0.49021,0.54055
0.48639,0.54488
0.5567,0.48939
0.39333,0.56269
0.39895,0.60796
0.48741,0.54181
0.46695,0.13362
0.47717,0.13421
0.44004,0.58559
0.47763,0.22113
0.49329,0.14234
0.46196,0.56525
0.49939,0.5401
0.42382,0.60883
0.66122,0.14903
0.70983,0.13362
0.42187,0.57632
0.47218,0.55555
0.52322,0.52631
0.5032,0.53445
0.67897,0.14234
0.50183,0.54364
0.4461,0.56112
0.50057,0.54253
0.48191,0.54639
0.50439,0.53366
0.46835,0.13362
0.50795,0.52292
0.45728,0.13362
0.68683,0.13916
0.41871,0.60287
0.47308,0.55444
0.3833,0.60107
0.69115,0.13736
0.49756,0.13362
0.43607,0.33583
0.50066,0.54144
0.42482,0.56335
0.45438,0.5392
0.48927,0.54379
0.63417,0.32863
0.48261,0.1588
0.69278,0.13666
0.46811,0.55829
0.48656,0.54185
0.49535,0.54627
0.38182,0.61167
0.42823,0.58588
0.40375,0.61772
0.68529,0.13979
0.71354,0.13362
0.50571,0.1358
0.52906,0.13547
0.69563,0.13561
0.45353,0.51372
0.51632,0.28227
0.49818,0.15375
0.70128,0.13402
0.49239,0.13362
0.46006,0.56485
0.69944,0.13446
0.44777,0.55934
0.46669,0.14216
0.67734,0.13362
0.46942,0.29052
0.52182,0.1389
0.4743,0.55327
0.40083,0.61422
0.44367,0.4895
0.41278,0.49898
0.69779,0.13362
0.48223,0.13828
0.44352,0.54609
0.4874,0.54192
0.68633,0.13936
0.49621,0.54279
0.52668,0.5158
0.50726,0.16075
0.71042,0.13362
0.49164,0.54252
0.4233,0.46681
0.49014,0.54324
0.69407,0.13619
0.70241,0.13381
0.50976,0.51321
0.38821,0.58287
0.47109,0.45431
0.54722,0.49716
0.40365,0.47023
0.49177,0.145
0.50498,0.5266
0.41315,0.61002
0.59172,0.4307
0.51238,0.53553
0.51192,0.13644
0.42754,0.56145
0.47857,0.13362
0.43197,0.13362
0.66822,0.14647
0.68014,0.14187
0.66735,0.1468
0.41858,0.5899
0.51127,0.53705
0.70425,0.13362
0.67509,0.14386
0.4961,0.13578
0.69026,0.13772
0.5297,0.46942
0.4856,0.48557
0.46577,0.5441
0.70924,0.13362
0.50861,0.13362
0.50273,0.53938
0.51635,0.5222
0.46112,0.13362
0.53861,0.50881
0.40108,0.56989
0.41123,0.13635
0.42725,0.53405
0.41761,0.58342
0.54525,0.13362
0.70903,0.13362
0.48966,0.54051
0.55088,0.14337
0.4638,0.55174
0.69916,0.13453
0.65314,0.13362
0.70648,0.13362
0.38854,0.57023
0.60011,0.14195
0.4706,0.52344
0.39237,0.54624
0.56759,0.1363
0.499,0.52933
0.42138,0.14317
0.67973,0.13362
0.69463,0.13598
0.39725,0.56849
0.41836,0.54199
0.68105,0.27191
0.49219,0.13362
0.48975,0.54203
0.65884,0.32266
0.70223,0.13384
0.70202,0.13388
0.46621,0.56146
0.47653,0.55134
0.486,0.54692
0.49016,0.54589
0.47928,0.14561
0.38397,0.59116
0.49126,0.53394
0.44205,0.54423
0.51715,0.51641
0.67158,0.14522
0.51962,0.52486
0.40183,0.59929
0.51138,0.52568
0.65018,0.13362
0.47466,0.52031
0.44281,0.58193
0.388,0.61162
0.45858,0.1341
0.45082,0.54443
0.6942,0.13362
0.4906,0.13362
0.52488,0.16138
0.68669,0.13921
0.70714,0.13362
0.56259,0.14286
0.45504,0.57486
0.51832,0.13362
0.52411,0.13619
0.38067,0.53659
0.51041,0.5349
0.50457,0.535
0.68708,0.13362
0.47134,0.55631
0.51148,0.16146
0.44578,0.52813
0.49782,0.53846
0.41194,0.61855
0.45917,0.14057
0.44298,0.58068
0.43912,0.13432
0.61633,0.13362
0.57694,0.14443
0.70138,0.13362
0.68559,0.13362
0.50536,0.5258
0.51667,0.13653
0.66331,0.13362
0.48525,0.13362
0.6977,0.13495
0.52567,0.50545
0.69646,0.13534
0.49082,0.54672
0.4389,0.59077
0.47232,0.40712
0.68701,0.24624
0.51278,0.52145
0.39521,0.55026
0.69837,0.13475
0.5206,0.51289
0.50151,0.5325
0.51078,0.53099
0.63968,0.38627
0.42946,0.30007
0.43939,0.58372
0.63827,0.13362
0.69224,0.13689
0.46756,0.13379
0.42172,0.14763
0.68394,0.14034
0.39304,0.61182
0.49537,0.13362
0.46024,0.56714
0.46794,0.1427
0.68628,0.13938
0.49214,0.13545
0.56908,0.45746
0.50413,0.13362
0.67044,0.14564
0.43671,0.13362
0.4188,0.60993
0.50151,0.54111
0.70451,0.13362
0.67144,0.13362
0.39485,0.60154
0.51207,0.51791
0.41286,0.13362
0.56911,0.14925
0.49416,0.13508
0.47693,0.5509
0.49291,0.13362
0.40758,0.5868
0.44457,0.58218
0.47437,0.55218
0.50849,0.52793
0.68663,0.13924
0.41275,0.58088
0.47226,0.13374
0.45392,0.57262
0.6936,0.13362
0.44286,0.14126
0.697,0.13517
0.42688,0.59747
0.69595,0.13362
0.44945,0.57426
0.44773,0.35602
0.68691,0.13912
0.57752,0.13904
0.53034,0.51563
0.69376,0.1363
0.46977,0.55759
0.49374,0.53976
0.48236,0.13524
0.4528,0.57176
0.55362,0.14544
0.54939,0.49865
0.49616,0.13859
0.49965,0.54343
0.4198,0.51266
0.4456,0.13362
0.4874,0.54422
0.4681,0.55858
0.46976,0.1376
0.67321,0.14459
0.47634,0.13362
0.67289,0.14471
0.66644,0.13362
0.60404,0.13433
0.50315,0.53362
0.44319,0.5863
0.70253,0.13379
0.48063,0.54873
0.54996,0.15279
0.48471,0.54683
0.49703,0.54533
0.40835,0.13609
0.45936,0.56734
0.70803,0.13362
0.44847,0.57505
0.43068,0.59592
0.50069,0.538
0.46042,0.13362
0.51172,0.14966
0.69688,0.13521
0.69477,0.13593
0.6596,0.34634
0.3862,0.60332
0.4259,0.54562
0.47478,0.52685
0.50514,0.53257
0.39446,0.55409
0.50642,0.53659
0.68684,0.13915
0.46136,0.56595
0.5039,0.53017
0.51579,0.52424
0.69729,0.13508
0.52829,0.15518
0.49475,0.13362
0.4707,0.55615
0.49837,0.5443
0.4946,0.52875
0.48313,0.54757
0.53739,0.458
0.70314,0.1337
0.50118,0.52702
0.68281,0.14081
0.52787,0.51853
0.62665,0.40667
0.40475,0.56632
0.42024,0.57778
0.60615,0.13665
0.69035,0.13769
0.56664,0.4737
0.66666,0.13362
0.42541,0.13362
0.68954,0.13362
0.66421,0.14796
0.70177,0.13362
0.42346,0.5955
0.41686,0.61585
0.43454,0.55396
0.49331,0.54614
0.43752,0.1344
0.50744,0.13362
0.68437,0.13362
0.69521,0.13577
0.39597,0.57396
0.70336,0.13362
0.4073,0.3896
0.41072,0.13362
0.55562,0.13938
0.46587,0.13362
0.49591,0.53546
0.70199,0.13362
0.49616,0.54323
0.48534,0.16028
0.55106,0.47806
0.56664,0.4737
0.51986,0.49081
0.47974,0.13655
0.41526,0.13572
0.7014,0.134
0.40916,0.42224
0.48619,0.54206
0.44321,0.135
0.48372,0.54695
0.47712,0.13362
0.50369,0.54105
0.50604,0.54025
0.54335,0.49838
0.70371,0.13364
0.47036,0.13362
0.7005,0.13419
0.6854,0.13974
0.46889,0.55711
0.6689,0.14622
0.5403,0.49499
0.4312,0.13362
0.5262,0.13551
0.38066,0.56747
0.4568,0.15431
0.46178,0.13565
0.53555,0.13362
0.68981,0.13791
0.4644,0.56177
0.38563,0.58753
0.70133,0.13401
0.45709,0.14371
0.4769,0.5509
0.40217,0.54484
0.43731,0.13362
0.64073,0.37457
0.56607,0.13362
0.70421,0.13362
0.38567,0.62204
0.50755,0.53895
0.7056,0.13362
0.56108,0.13362
0.38053,0.59854
0.49347,0.13362
0.44309,0.13362
0.49219,0.54296
0.46402,0.56302
0.65935,0.13362
0.58226,0.13362
0.50162,0.54156
0.49283,0.53859
0.38219,0.5657
0.50337,0.54258
0.47868,0.54982
0.44378,0.14781
0.49674,0.54087
0.66428,0.14794
0.40276,0.62616
0.47386,0.55349
0.70233,0.13382
0.49079,0.14152
0.50322,0.53379
0.46686,0.56043
0.68513,0.13362
0.47298,0.15153
0.69999,0.13431
0.50409,0.53027
0.70292,0.13373
0.43047,0.5265
0.68331,0.13362
0.38119,0.6099
0.5598,0.14466
0.47452,0.55281
0.49723,0.50285
0.54125,0.51003
0.70234,0.13382
0.45611,0.57007
0.51118,0.53686
0.68827,0.13856
0.43168,0.46411
0.52078,0.13362
0.70712,0.13362
0.42112,0.30889
0.4618,0.56483
0.46896,0.55806
0.49588,0.13728
0.49328,0.13362
0.70426,0.13362
0.3871,0.58806
0.68808,0.13864
0.47993,0.54908
0.38467,0.58218
0.38613,0.59231
0.54161,0.49655
0.40326,0.5332
0.46388,0.135
0.38852,0.58596
0.52603,0.52285
0.50542,0.53003
0.69347,0.13362
0.42315,0.55252
0.50787,0.53932
0.40586,0.58941
0.37923,0.59456
0.50309,0.54321
0.52594,0.50131
0.67222,0.13362
0.7123,0.13362
0.5985,0.14157
0.42925,0.14743
0.403,0.34759
0.43682,0.14171
0.45408,0.55274
0.42426,0.61157
0.54122,0.14116
0.4854,0.54295
0.4437,0.58204
0.65213,0.13362
0.5024,0.13862
0.48756,0.54336
0.42744,0.5378
0.47679,0.55153
0.51107,0.53366
0.6887,0.13838
0.51114,0.52968
0.50375,0.13362
0.46994,0.54236
0.40917,0.57449
0.40775,0.60307
0.46199,0.56469
0.41912,0.14492
0.49401,0.54404
0.56705,0.4466
0.50559,0.54074
0.49688,0.54019
0.48205,0.54736
0.68791,0.23931
0.48376,0.54629
0.50266,0.5352
0.56041,0.48865
0.51215,0.53193
0.49389,0.54453
0.69938,0.13362
0.39693,0.48152
0.44122,0.54042
0.51992,0.52926
0.40289,0.54575
0.67409,0.14424
0.49514,0.53402
0.5559,0.43994
0.42863,0.42838
0.40229,0.62636
0.65467,0.30021
0.46395,0.56232
0.49959,0.5405
0.45611,0.57007
0.69973,0.13438
0.41509,0.54497
0.51704,0.1427
0.48123,0.13474
0.49934,0.53986
0.50952,0.53814
0.51001,0.14925
0.47749,0.26588
0.52434,0.51397
0.40314,0.59081
0.49194,0.53849
0.51434,0.13362
0.54528,0.50302
0.67789,0.24373
0.69577,0.13556
0.46133,0.52912
0.69788,0.13489
0.45878,0.13362
0.49468,0.53755
0.67135,0.18835
0.50738,0.53527
0.70383,0.13364
0.51847,0.13362
0.70144,0.13362
0.49936,0.54246
0.50929,0.13362
0.5119,0.52664
0.65024,0.15294
0.70335,0.13368
0.48404,0.54627
0.69654,0.13532
0.52849,0.13376
0.49981,0.5421
0.48655,0.54561
0.44024,0.57288
0.55077,0.1389
0.39328,0.58606
0.47827,0.55019
0.39532,0.61017
0.68702,0.13362
0.48171,0.47986
0.47272,0.13362
0.70776,0.13362
0.49488,0.54373
0.67538,0.14374
0.48754,0.54183
0.54516,0.44944
0.68851,0.13846
0.51405,0.53388
0.70365,0.13365
0.6949,0.13588
0.41263,0.54428
0.49262,0.54575
0.68957,0.13802
0.51593,0.52127
0.47185,0.15507
0.39277,0.60971
0.39276,0.5358
0.50096,0.54124
0.689,0.13825
0.50872,0.13362
0.45638,0.57086
0.38255,0.57824
0.51876,0.52913
0.38799,0.57316
0.64804,0.13362
0.49136,0.54443
0.41038,0.58295
0.54943,0.14583
0.48957,0.54674
0.46199,0.14421
0.50335,0.5269
0.4805,0.13362
0.52947,0.5077
0.3838,0.56383
0.43741,0.38969
0.59091,0.42833
0.48621,0.54342
0.51436,0.13362
0.68377,0.13362
0.54967,0.49405
0.53614,0.49354
0.43894,0.5857
0.70401,0.13362
0.46922,0.55837
0.45561,0.13362
0.64314,0.15558
0.69235,0.13685
0.40967,0.51725
0.43799,0.51455
0.47211,0.55569
0.47205,0.55569
0.45608,0.13714
0.49345,0.13982
0.49416,0.15236
0.68109,0.13362
0.45852,0.56687
0.47156,0.51686
0.46418,0.562
0.66533,0.13362
0.50653,0.52639
0.65438,0.13362
0.66645,0.14713
0.53459,0.14312
0.43186,0.13362
0.56149,0.14389
0.48432,0.54577
0.69128,0.1373
0.45635,0.57098
0.39292,0.53437
0.38613,0.5846
0.5211,0.52788
0.48756,0.54125
0.46871,0.55707
0.59105,0.14277
0.40827,0.48394
0.47789,0.55063
0.50063,0.53769
0.59373,0.42708
0.67126,0.14534
0.70632,0.13362
0.7,0.13431
0.47347,0.13362
0.4011,0.57119
0.43344,0.56974
0.45898,0.56582
0.43749,0.5538
0.40409,0.55103
0.40969,0.58418
0.70014,0.13427
0.69348,0.1364
0.62357,0.13362
0.44534,0.5826
0.70351,0.13366
0.69637,0.13537
0.47246,0.36163
0.44915,0.54348
0.70797,0.13362
0.47154,0.13362
0.44047,0.13471
0.50942,0.5337
0.49806,0.54388
0.52475,0.50807
0.43513,0.13429
0.68125,0.14143
0.591,0.14252
0.50227,0.53223
0.51047,0.53464
0.49613,0.54338
0.39712,0.57919
0.49116,0.1338
0.65558,0.27191
0.47224,0.27194
0.42059,0.52682
0.39729,0.59175
0.53939,0.13362
0.69286,0.13362
0.42744,0.57123
0.52391,0.1449
0.4936,0.53305
0.49526,0.54394
0.45599,0.15983
0.54863,0.49169
0.45638,0.5358
0.56906,0.4656
0.67311,0.13362
0.49579,0.54255
0.39811,0.54954
0.46546,0.55971
0.39482,0.57768
0.53565,0.51054
0.50152,0.5338
0.56664,0.14218
0.50365,0.54008
0.51069,0.51899
0.54283,0.48959
0.51465,0.53245
0.49589,0.13362
0.4729,0.54156
0.39636,0.58693
0.42426,0.13362
0.41523,0.53799
0.49125,0.54614
0.55171,0.47117
0.47924,0.54951
0.39289,0.58116
0.50189,0.53686
0.55743,0.13362
0.4218,0.53976
0.5305,0.13362
0.68898,0.13826
0.50663,0.53083
0.49185,0.53942
0.47801,0.55037
0.41964,0.5454
0.50014,0.54019
0.39882,0.54999
0.45942,0.56824
0.48735,0.54658
0.50884,0.51706
0.56218,0.485
0.70248,0.1338
0.44469,0.13362
0.49327,0.13362
0.61411,0.13815
0.50203,0.53637
0.49351,0.54003
0.47691,0.55139
0.49567,0.53684
0.43893,0.58595
0.56361,0.1353
